Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC,QQQ,SPY,^HSI,^IXIC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,363.3009338378906,429.5271301269531,18533.05078125,13679.0400390625,367.4599914550781,439.6600036621094,18533.05078125,13679.0400390625,367.9100036621094,440.1000061035156,18973.009765625,13689.51953125,364.5199890136719,437.05999755859375,18483.080078125,13567.25,366.510009765625,439.4200134277344,18840.41015625,13653.169921875,49374700.0,80658300.0,3277132300.0,6113080000.0
2023-07-07,362.0947570800781,428.4427185058594,18365.69921875,13660.7197265625,366.239990234375,438.54998779296875,18365.69921875,13660.7197265625,370.4800109863281,442.6400146484375,18537.75,13804.509765625,366.010009765625,438.29998779296875,18279.73046875,13656.73046875,367.2300109863281,438.6300048828125,18435.4609375,13668.0703125,47083200.0,86076100.0,2463266100.0,5098120000.0
2023-07-10,362.2133483886719,429.5271301269531,18479.720703125,13685.48046875,366.3599853515625,439.6600036621094,18479.720703125,13685.48046875,367.04998779296875,439.8399963378906,18781.2109375,13692.41015625,363.4100036621094,437.5899963378906,18417.630859375,13584.8701171875,365.9599914550781,438.17999267578125,18747.5,13645.3701171875,48498800.0,62443500.0,1953461500.0,5275390000.0
2023-07-11,364.0028991699219,432.2625732421875,18659.830078125,13760.7001953125,368.1700134277344,442.4599914550781,18659.830078125,13760.7001953125,368.6300048828125,442.9700012207031,18806.55078125,13774.830078125,364.6199951171875,439.44000244140625,18573.669921875,13643.3203125,366.7900085449219,440.45001220703125,18671.419921875,13709.8095703125,38214100.0,64463800.0,2114932400.0,4840950000.0
2023-07-12,368.6003112792969,435.74053955078125,18860.94921875,13918.9599609375,372.82000732421875,446.0199890136719,18860.94921875,13918.9599609375,374.19000244140625,447.4800109863281,18932.1796875,13963.4501953125,370.29998779296875,444.9100036621094,18739.599609375,13842.1298828125,372.3399963378906,446.3900146484375,18797.009765625,13915.6396484375,61975400.0,91924500.0,1818311800.0,5230620000.0
2023-07-13,374.85858154296875,439.198974609375,19350.619140625,14138.5703125,379.1499938964844,449.55999755859375,19350.619140625,14138.5703125,379.989990234375,450.3800048828125,19368.919921875,14163.7998046875,375.4599914550781,447.45001220703125,19163.2109375,14012.240234375,376.04998779296875,447.8999938964844,19181.310546875,14021.150390625,46960000.0,72425200.0,2729756500.0,5183560000.0
2023-07-14,374.77947998046875,438.9254150390625,19413.779296875,14113.7001953125,379.07000732421875,449.2799987792969,19413.779296875,14113.7001953125,382.8599853515625,451.3599853515625,19534.8203125,14232.1103515625,378.17999267578125,448.489990234375,19364.599609375,14081.9599609375,379.5899963378906,450.4800109863281,19534.8203125,14166.66015625,55097800.0,69761800.0,2460070700.0,5366890000.0
2023-07-17,378.2794189453125,440.44952392578125,,14244.9501953125,382.6099853515625,450.8399963378906,,14244.9501953125,383.5,451.92999267578125,,14274.41015625,379.30999755859375,449.0799865722656,,14138.009765625,379.79998779296875,449.1300048828125,,14149.919921875,40868900.0,52680200.0,,4593160000.0
2023-07-18,381.37408447265625,443.7222595214844,19015.720703125,14353.6396484375,385.739990234375,454.19000244140625,19015.720703125,14353.6396484375,387.1300048828125,454.8599853515625,19324.33984375,14396.6904296875,380.0,450.04998779296875,18979.919921875,14176.1103515625,381.9599914550781,450.5,19324.33984375,14212.25,55343400.0,80744400.0,2591229600.0,4824070000.0
2023-07-19,381.2850341796875,444.7090148925781,18952.310546875,14358.01953125,385.6499938964844,455.20001220703125,18952.310546875,14358.01953125,387.9800109863281,456.42999267578125,19004.419921875,14446.5498046875,384.29998779296875,454.1099853515625,18711.029296875,14317.08984375,386.82000732421875,455.010009765625,18826.58984375,14398.5302734375,54093000.0,65891700.0,1982969600.0,5112420000.0
2023-07-20,372.49566650390625,441.7585754394531,18928.01953125,14063.3095703125,376.760009765625,452.17999267578125,18928.01953125,14063.3095703125,384.1000061035156,455.1000061035156,19215.740234375,14309.919921875,375.7200012207031,451.44000244140625,18888.759765625,14030.6201171875,382.6099853515625,454.1700134277344,19003.279296875,14273.2900390625,71941700.0,70591600.0,1807926400.0,5128020000.0
2023-07-21,371.37847900390625,441.7585754394531,19075.259765625,14032.8095703125,375.6300048828125,452.17999267578125,19075.259765625,14032.8095703125,379.9200134277344,454.1700134277344,19169.75,14179.009765625,375.19000244140625,452.1700134277344,18886.4296875,14020.4501953125,379.17999267578125,453.9599914550781,18918.69921875,14148.1796875,60439400.0,71245400.0,1637013200.0,5254180000.0
2023-07-24,371.9716491699219,443.7320251464844,18668.150390625,14058.8701171875,376.2300109863281,454.20001220703125,18668.150390625,14058.8701171875,377.5799865722656,455.0400085449219,18946.560546875,14110.150390625,374.3399963378906,452.29998779296875,18562.119140625,13997.1298828125,376.6199951171875,453.3699951171875,18867.609375,14081.6298828125,40380100.0,54023400.0,2212871900.0,4083070000.0
2023-07-25,374.4927673339844,444.9434814453125,19434.400390625,14144.5595703125,378.7799987792969,455.44000244140625,19434.400390625,14144.5595703125,380.4700012207031,456.739990234375,19465.26953125,14201.91015625,376.92999267578125,453.8699951171875,19111.8203125,14092.51953125,376.95001220703125,453.9200134277344,19172.279296875,14093.240234375,38894400.0,55191200.0,3670887000.0,3812470000.0
2023-07-26,373.24700927734375,445.0118713378906,19365.140625,14127.2802734375,377.5199890136719,455.510009765625,19365.140625,14127.2802734375,379.239990234375,456.989990234375,19404.5,14187.349609375,375.17999267578125,453.3800048828125,19245.66015625,14041.9501953125,377.7200012207031,454.4700012207031,19340.76953125,14123.51953125,47075700.0,71052900.0,2136512600.0,4322000000.0
2023-07-27,372.3572082519531,442.0614013671875,19639.109375,14050.1103515625,376.6199951171875,452.489990234375,19639.109375,14050.1103515625,384.7099914550781,459.44000244140625,19685.7890625,14360.2001953125,375.30999755859375,451.54998779296875,19482.470703125,14006.9296875,383.07000732421875,459.0199890136719,19502.08984375,14319.16015625,63940200.0,92194400.0,3028767100.0,5115840000.0
2023-07-28,379.1396179199219,446.38934326171875,19916.560546875,14316.66015625,383.4800109863281,456.9200134277344,19916.560546875,14316.66015625,384.5199890136719,457.7799987792969,19940.58984375,14344.349609375,380.2200012207031,452.489990234375,19381.900390625,14188.099609375,380.739990234375,455.8800048828125,19418.48046875,14199.830078125,56902900.0,80011800.0,3094859900.0,4453520000.0
2023-07-31,379.33734130859375,447.23931884765625,20078.939453125,14346.01953125,383.67999267578125,457.7900085449219,20078.939453125,14346.01953125,384.8800048828125,458.1600036621094,20361.029296875,14370.91015625,382.3399963378906,456.04998779296875,20019.7890625,14292.75,383.7900085449219,457.4100036621094,20237.529296875,14337.900390625,44019900.0,62040400.0,4327873000.0,4934440000.0
2023-08-01,378.4574279785156,445.95947265625,20011.119140625,14283.91015625,382.7900085449219,456.4800109863281,20011.119140625,14283.91015625,383.55999755859375,457.25,20331.279296875,14309.2099609375,380.69000244140625,455.489990234375,19891.810546875,14215.6396484375,382.30999755859375,456.2699890136719,20211.19921875,14274.9296875,41060600.0,55291500.0,3013635300.0,4633770000.0
2023-08-02,370.1524963378906,439.755859375,19517.380859375,13973.4501953125,374.3900146484375,450.1300048828125,19517.380859375,13973.4501953125,379.260009765625,453.5199890136719,19981.0,14133.849609375,373.1300048828125,449.3500061035156,19475.150390625,13914.8095703125,379.260009765625,453.25,19902.76953125,14132.73046875,72687100.0,93933400.0,2958227800.0,5481960000.0
2023-08-03,369.5592346191406,438.4955139160156,19420.869140625,13959.7197265625,373.7900085449219,448.8399963378906,19420.869140625,13959.7197265625,375.95001220703125,450.7900085449219,19650.16015625,14032.2802734375,371.7699890136719,447.3699951171875,19369.060546875,13881.349609375,371.94000244140625,448.0400085449219,19404.140625,13899.759765625,47666400.0,64276100.0,2488071400.0,6036970000.0
2023-08-04,367.8290710449219,436.5123596191406,19539.4609375,13909.240234375,372.0400085449219,446.80999755859375,19539.4609375,13909.240234375,378.1000061035156,452.8999938964844,19857.390625,14119.2197265625,371.5299987792969,446.2699890136719,19461.609375,13897.9296875,375.75,450.7200012207031,19671.130859375,14025.9599609375,61646200.0,100052300.0,2771467700.0,5349450000.0
2023-08-07,370.9434814453125,440.3224792480469,19537.919921875,13994.400390625,375.19000244140625,450.7099914550781,19537.919921875,13994.400390625,375.2900085449219,450.8699951171875,19581.8203125,13997.150390625,371.510009765625,447.989990234375,19352.349609375,13864.919921875,373.8800048828125,448.7099914550781,19474.66015625,13972.4501953125,37230400.0,58357500.0,2277019400.0,4892330000.0
2023-08-08,367.7895202636719,438.4076232910156,19184.169921875,13884.3203125,372.0,448.75,19184.169921875,13884.3203125,372.6600036621094,450.70001220703125,19370.80078125,13899.740234375,368.82000732421875,445.2699890136719,19112.609375,13769.33984375,372.6400146484375,448.0799865722656,19308.55078125,13875.4501953125,44726500.0,71361300.0,3491048500.0,5284550000.0
2023-08-09,363.745849609375,435.476806640625,19246.029296875,13722.01953125,367.9100036621094,445.75,19246.029296875,13722.01953125,372.45001220703125,449.20001220703125,19270.48046875,13898.5400390625,367.1400146484375,444.9599914550781,19056.099609375,13698.3896484375,372.2900085449219,449.0299987792969,19059.580078125,13897.6103515625,51150900.0,78789600.0,2264244800.0,5591360000.0
2023-08-10,364.41815185546875,435.6330871582031,19248.259765625,13737.990234375,368.5899963378906,445.9100036621094,19248.259765625,13737.990234375,374.3599853515625,451.70001220703125,19315.169921875,13947.16015625,367.0400085449219,444.70001220703125,19030.390625,13686.509765625,370.9700012207031,448.19000244140625,19125.0,13818.25,72035300.0,93005500.0,2598340600.0,5299080000.0
2023-08-11,362.0947570800781,435.3791198730469,19075.189453125,13644.849609375,366.239990234375,445.6499938964844,19075.189453125,13644.849609375,368.0,446.70001220703125,19346.2890625,13720.330078125,364.69000244140625,443.3500061035156,19049.919921875,13609.98046875,365.989990234375,443.9700012207031,19319.91015625,13633.650390625,48683800.0,68664600.0,3363828300.0,4638880000.0
2023-08-14,366.158203125,437.7823791503906,18773.55078125,13788.330078125,370.3500061035156,448.1099853515625,18773.55078125,13788.330078125,370.4700012207031,448.1099853515625,18792.720703125,13789.16015625,364.70001220703125,444.3800048828125,18554.509765625,13582.490234375,365.42999267578125,444.70001220703125,18697.330078125,13599.0,42130800.0,47867400.0,3890510400.0,4272020000.0
2023-08-15,362.272705078125,432.6827697753906,18581.109375,13631.0498046875,366.4200134277344,442.8900146484375,18581.109375,13631.0498046875,370.1700134277344,446.6400146484375,18745.8203125,13774.98046875,365.739990234375,442.29998779296875,18513.779296875,13611.9404296875,369.3599853515625,446.2699890136719,18599.19921875,13760.48046875,45539900.0,75707500.0,2668372200.0,4473320000.0
2023-08-16,358.4366455078125,429.5075988769531,18329.30078125,13474.6298828125,362.5400085449219,439.6400146484375,18329.30078125,13474.6298828125,367.42999267578125,444.17999267578125,18440.9609375,13644.3203125,362.44000244140625,439.5299987792969,18261.849609375,13473.0302734375,365.8699951171875,442.4599914550781,18356.650390625,13593.169921875,53190500.0,80107200.0,2823625500.0,6243760000.0
2023-08-17,354.52142333984375,426.23480224609375,18326.630859375,13316.9296875,358.5799865722656,436.2900085449219,18326.630859375,13316.9296875,364.30999755859375,441.42999267578125,18399.19921875,13535.08984375,358.1600036621094,435.75,17900.76953125,13303.4501953125,363.9599914550781,441.1600036621094,18023.109375,13527.2998046875,62604300.0,95711300.0,3160942900.0,5280180000.0
2023-08-18,354.0765075683594,426.44000244140625,17950.849609375,13290.7802734375,358.1300048828125,436.5,17950.849609375,13290.7802734375,359.4100036621094,437.57000732421875,18336.41015625,13335.8701171875,354.7099914550781,433.010009765625,17936.4296875,13161.759765625,355.260009765625,433.3699951171875,18208.98046875,13190.01953125,61119500.0,98758400.0,3049414000.0,4801910000.0
2023-08-21,359.78118896484375,429.2145080566406,17623.2890625,13497.58984375,363.8999938964844,439.3399963378906,17623.2890625,13497.58984375,364.5899963378906,440.1099853515625,17867.66015625,13516.8603515625,359.1499938964844,435.32000732421875,17587.380859375,13325.58984375,359.6199951171875,437.54998779296875,17798.470703125,13347.259765625,50696500.0,68719000.0,3141863900.0,4363070000.0
2023-08-22,359.26708984375,428.05194091796875,17791.009765625,13505.8701171875,363.3800048828125,438.1499938964844,17791.009765625,13505.8701171875,366.55999755859375,441.17999267578125,17965.259765625,13598.76953125,362.67999267578125,437.57000732421875,17573.69921875,13484.3798828125,366.54998779296875,441.17999267578125,17641.859375,13593.9501953125,44613500.0,65062900.0,2895653800.0,4282430000.0
2023-08-23,364.9322814941406,432.8194885253906,17845.919921875,13721.0302734375,369.1099853515625,443.0299987792969,17845.919921875,13721.0302734375,370.2200012207031,443.6700134277344,18000.529296875,13757.0,364.3599853515625,439.1000061035156,17730.7890625,13532.4296875,364.5799865722656,439.25,17762.759765625,13532.4296875,51770600.0,68441000.0,2499731900.0,4127850000.0
2023-08-24,357.131591796875,426.8209533691406,18212.169921875,13463.9697265625,361.2200012207031,436.8900146484375,18212.169921875,13463.9697265625,372.739990234375,445.2200012207031,18272.94921875,13834.6904296875,361.010009765625,436.8599853515625,17945.009765625,13462.83984375,372.6400146484375,444.69000244140625,17992.73046875,13834.3095703125,66842500.0,88517300.0,2758913200.0,4383820000.0
2023-08-25,359.89984130859375,429.83001708984375,18119.390625,13590.650390625,364.0199890136719,439.9700012207031,18119.390625,13590.650390625,365.739990234375,441.29998779296875,18137.650390625,13633.419921875,358.5799865722656,435.0,17969.41015625,13376.349609375,362.07000732421875,438.67999267578125,18037.599609375,13514.3701171875,69960500.0,102325100.0,2467696800.0,3970060000.0
2023-08-28,362.6088562011719,432.5556945800781,18130.740234375,13705.1298828125,366.760009765625,442.760009765625,18130.740234375,13705.1298828125,367.7099914550781,443.3999938964844,18564.4296875,13735.98046875,364.25,439.9700012207031,18113.23046875,13626.6396484375,366.989990234375,442.239990234375,18519.080078125,13695.3603515625,40910000.0,61595400.0,2985842200.0,3666680000.0
2023-08-29,370.5281982421875,438.8081970214844,18484.029296875,13943.759765625,374.7699890136719,449.1600036621094,18484.029296875,13943.759765625,375.1300048828125,449.45001220703125,18583.80078125,13959.8095703125,366.2300109863281,442.4599914550781,18239.919921875,13677.0595703125,366.55999755859375,442.6499938964844,18261.689453125,13687.23046875,58492400.0,83081900.0,3071235600.0,4748180000.0
2023-08-30,372.5944519042969,440.6155700683594,18482.859375,14019.3095703125,376.8599853515625,451.010009765625,18482.859375,14019.3095703125,377.45001220703125,451.6700134277344,18742.140625,14050.8203125,373.8599853515625,448.7799987792969,18427.220703125,13924.2001953125,374.8800048828125,449.510009765625,18659.9609375,13961.76953125,41731500.0,69053900.0,3288670900.0,4364600000.0
2023-08-31,373.7117614746094,439.97076416015625,18382.060546875,14034.9697265625,377.989990234375,450.3500061035156,18382.060546875,14034.9697265625,379.7200012207031,452.8299865722656,18667.1796875,14114.669921875,376.8699951171875,450.1600036621094,18312.759765625,14010.48046875,376.94000244140625,451.6499938964844,18580.470703125,14041.5400390625,35730700.0,66084600.0,4074881200.0,4568610000.0
2023-09-01,373.3162536621094,440.7914123535156,,14031.8095703125,377.5899963378906,451.19000244140625,,14031.8095703125,380.8299865722656,453.6700134277344,,14149.6201171875,376.0799865722656,449.67999267578125,,13982.419921875,380.3999938964844,453.1700134277344,,14129.9599609375,39772400.0,58875700.0,,4033960000.0
2023-09-04,,,18844.16015625,,,,18844.16015625,,,,18899.490234375,,,,18575.44921875,,,,18592.529296875,,,,4040296000.0,
2023-09-05,373.7908020019531,438.8863220214844,18456.91015625,14020.9501953125,378.07000732421875,449.239990234375,18456.91015625,14020.9501953125,379.30999755859375,451.05999755859375,18725.5,14060.849609375,375.8299865722656,449.1700134277344,18431.720703125,13945.650390625,376.7699890136719,450.7300109863281,18717.419921875,13994.5400390625,32344200.0,55166200.0,2315663900.0,4379790000.0
2023-09-06,370.49853515625,435.93597412109375,18449.98046875,13872.4697265625,374.739990234375,446.2200012207031,18449.98046875,13872.4697265625,377.6300048828125,448.510009765625,18492.58984375,14001.9501953125,372.70001220703125,443.80999755859375,18256.099609375,13802.419921875,377.2799987792969,448.3999938964844,18405.08984375,13988.8095703125,42998700.0,70758500.0,2352887700.0,4215320000.0
2023-09-07,367.84881591796875,434.5975341796875,18202.0703125,13748.830078125,372.05999755859375,444.8500061035156,18202.0703125,13748.830078125,372.8500061035156,445.54998779296875,18437.48046875,13774.6298828125,369.1499938964844,442.75,18173.439453125,13642.4697265625,370.2099914550781,443.1099853515625,18437.48046875,13675.1103515625,52060700.0,70355400.0,2123306900.0,4320830000.0
2023-09-08,368.3629455566406,435.2521057128906,,13761.5302734375,372.5799865722656,445.5199890136719,,13761.5302734375,374.8500061035156,447.1099853515625,,13843.3701171875,371.6000061035156,444.5299987792969,,13733.1796875,372.010009765625,444.8999938964844,,13754.7099609375,35800100.0,61659700.0,,4160360000.0
2023-09-11,372.7032775878906,438.11456298828125,18096.44921875,13917.8896484375,376.9700012207031,448.45001220703125,18096.44921875,13917.8896484375,377.489990234375,448.7699890136719,18164.609375,13937.4697265625,373.6600036621094,446.4700012207031,17842.369140625,13805.1298828125,375.6600036621094,448.239990234375,17941.650390625,13884.0302734375,39936600.0,60180100.0,2522422900.0,4538870000.0
2023-09-12,368.5705871582031,435.71124267578125,18025.890625,13773.6103515625,372.7900085449219,445.989990234375,18025.890625,13773.6103515625,376.95001220703125,448.5299987792969,18145.580078125,13913.599609375,372.5,445.3900146484375,17892.009765625,13763.6904296875,375.2699890136719,446.95001220703125,18015.560546875,13858.9404296875,41391000.0,67565400.0,1887139100.0,4595490000.0
2023-09-13,369.9745178222656,436.21929931640625,18009.220703125,13813.58984375,374.2099914550781,446.510009765625,18009.220703125,13813.58984375,375.8399963378906,447.7099914550781,18200.51953125,13868.5703125,371.8800048828125,445.0799865722656,17954.970703125,13733.8203125,373.0299987792969,446.2200012207031,18131.099609375,13773.669921875,46300700.0,60199300.0,1865961200.0,4840310000.0
2023-09-14,372.9999084472656,439.98052978515625,18047.919921875,13926.0498046875,377.2699890136719,450.3599853515625,18047.919921875,13926.0498046875,378.2699890136719,451.0799865722656,18173.5390625,13957.5703125,373.8900146484375,447.7200012207031,17928.630859375,13810.66015625,375.989990234375,449.07000732421875,18101.9609375,13889.759765625,48039400.0,83430800.0,2013840800.0,4649010000.0
2023-09-15,366.6130065917969,434.67950439453125,18182.890625,13708.330078125,370.80999755859375,443.3699951171875,18182.890625,13708.330078125,376.32000732421875,447.4800109863281,18372.650390625,13895.75,369.8599853515625,442.9200134277344,18030.7890625,13684.240234375,375.9100036621094,447.1400146484375,18154.009765625,13889.2001953125,69757700.0,111761400.0,2781390700.0,8162210000.0
2023-09-18,366.9952087402344,434.9344177246094,17930.55078125,13710.240234375,370.6600036621094,443.6300048828125,17930.55078125,13710.240234375,371.7900085449219,444.9700012207031,18114.8203125,13751.2802734375,369.0299987792969,442.55999755859375,17894.810546875,13663.4599609375,369.32000732421875,443.04998779296875,18069.0390625,13669.9599609375,36903500.0,55752200.0,1691546500.0,4855880000.0
2023-09-19,366.2130432128906,434.03240966796875,17997.169921875,13678.1904296875,369.8699951171875,442.7099914550781,17997.169921875,13678.1904296875,370.67999267578125,443.2900085449219,18004.740234375,13705.150390625,366.79998779296875,439.94000244140625,17832.30078125,13578.8701171875,369.32000732421875,442.67999267578125,17942.0703125,13649.4404296875,37621700.0,66514600.0,1778221800.0,4453460000.0
2023-09-20,360.9356994628906,430.042236328125,17885.599609375,13469.1298828125,364.5400085449219,438.6400146484375,17885.599609375,13469.1298828125,371.30999755859375,444.44000244140625,17995.380859375,13727.8095703125,364.4599914550781,438.42999267578125,17833.19921875,13467.2802734375,370.95001220703125,444.010009765625,17939.25,13710.259765625,45514200.0,82562600.0,1657120100.0,4782440000.0
2023-09-21,354.32171630859375,422.9343566894531,17655.41015625,13223.98046875,357.8599853515625,431.3900146484375,17655.41015625,13223.98046875,361.6000061035156,435.9700012207031,17823.8203125,13362.23046875,357.69000244140625,431.2300109863281,17623.869140625,13222.5595703125,360.79998779296875,435.70001220703125,17795.80078125,13328.0595703125,69584700.0,103976100.0,2046449600.0,5014890000.0
2023-09-22,354.3712463378906,421.9834289550781,18057.44921875,13211.8095703125,357.9100036621094,430.4200134277344,18057.44921875,13211.8095703125,361.79998779296875,434.1000061035156,18078.689453125,13353.2197265625,357.5899963378906,429.989990234375,17573.810546875,13200.6396484375,359.6300048828125,432.45001220703125,17578.259765625,13287.169921875,51589700.0,100829700.0,1924148900.0,4302700000.0
2023-09-25,356.0544128417969,423.75787353515625,17729.2890625,13271.3203125,359.6099853515625,432.2300109863281,17729.2890625,13271.3203125,359.70001220703125,432.2699890136719,18046.890625,13277.830078125,355.92999267578125,428.7200012207031,17722.490234375,13132.0,356.92999267578125,429.1700134277344,18046.890625,13172.5400390625,39168000.0,70874500.0,1552391300.0,4100290000.0
2023-09-26,350.7078552246094,417.5323486328125,17466.900390625,13063.6103515625,354.2099914550781,425.8800048828125,17466.900390625,13063.6103515625,357.5400085449219,429.82000732421875,17718.1796875,13199.1298828125,353.2099914550781,425.0199890136719,17379.439453125,13033.400390625,356.989990234375,429.0899963378906,17661.849609375,13180.9599609375,53657700.0,96168400.0,1909387100.0,4693540000.0
2023-09-27,351.5296630859375,417.6990051269531,17611.869140625,13092.849609375,355.0400085449219,426.04998779296875,17611.869140625,13092.849609375,356.9800109863281,427.6700134277344,17655.310546875,13156.3701171875,351.3599853515625,422.2900085449219,17472.109375,12963.16015625,355.3800048828125,427.0899963378906,17472.109375,13115.3603515625,56066000.0,104705800.0,1571624300.0,4841410000.0
2023-09-28,354.4702453613281,420.1205749511719,17373.029296875,13201.2802734375,358.010009765625,428.5199890136719,17373.029296875,13201.2802734375,360.1700134277344,430.25,17627.73046875,13270.9697265625,353.239990234375,424.8699951171875,17352.830078125,13025.1103515625,354.1099853515625,425.4800109863281,17587.080078125,13043.3701171875,56453300.0,92258300.0,1997138800.0,4648390000.0
2023-09-29,354.72772216796875,419.10101318359375,17809.66015625,13219.3203125,358.2699890136719,427.4800109863281,17809.66015625,13219.3203125,362.95001220703125,431.8500061035156,17935.150390625,13382.98046875,357.0199890136719,425.9100036621094,17482.390625,13177.08984375,361.5400085449219,431.6700134277344,17484.94921875,13337.7099609375,64754300.0,115078500.0,1839910300.0,5138500000.0
2023-10-02,357.6881408691406,418.9342956542969,,13307.76953125,361.260009765625,427.30999755859375,,13307.76953125,362.67999267578125,428.6000061035156,,13364.0302734375,357.9200134277344,424.4599914550781,,13204.080078125,358.5400085449219,426.6199951171875,,13217.98046875,51625100.0,83798600.0,,4554700000.0
2023-10-03,351.4107971191406,413.326416015625,17331.220703125,13059.4697265625,354.9200134277344,421.5899963378906,17331.220703125,13059.4697265625,361.010009765625,427.3699951171875,17546.390625,13280.0400390625,353.2799987792969,420.17999267578125,17212.869140625,13008.599609375,358.7799987792969,425.05999755859375,17546.390625,13229.6796875,60478500.0,103760600.0,2102884000.0,4684310000.0
2023-10-04,356.1930847167969,416.33624267578125,17195.83984375,13236.009765625,359.75,424.6600036621094,17195.83984375,13236.009765625,360.6099853515625,425.42999267578125,17266.8203125,13258.759765625,355.29998779296875,420.55999755859375,17094.0,13072.509765625,355.7699890136719,422.07000732421875,17266.8203125,13092.919921875,54786700.0,87453000.0,1294655000.0,4308070000.0
2023-10-05,355.1435546875,416.17938232421875,17213.869140625,13219.830078125,358.69000244140625,424.5,17213.869140625,13219.830078125,360.1499938964844,425.3699951171875,17336.4296875,13251.1796875,355.1400146484375,421.1700134277344,17197.609375,13087.5703125,359.739990234375,424.3599853515625,17249.970703125,13228.1201171875,45897400.0,70142700.0,1088259900.0,4167470000.0
2023-10-06,361.0941467285156,421.1205749511719,17485.98046875,13431.33984375,364.70001220703125,429.5400085449219,17485.98046875,13431.33984375,365.9100036621094,431.1300048828125,17603.80078125,13472.26953125,354.8500061035156,420.6000061035156,17370.029296875,13099.0302734375,355.6499938964844,421.9700012207031,17370.029296875,13127.6796875,74959200.0,113202700.0,1141210000.0,4309420000.0
2023-10-09,362.9356994628906,423.8166809082031,17517.400390625,13484.240234375,366.55999755859375,432.2900085449219,17517.400390625,13484.240234375,367.1099853515625,432.8800048828125,17633.189453125,13509.2998046875,360.7799987792969,427.010009765625,17447.759765625,13277.48046875,362.29998779296875,427.5799865722656,17500.369140625,13326.2197265625,45304800.0,80374400.0,1221298000.0,3835930000.0
2023-10-10,364.9456481933594,426.0225524902344,17664.73046875,13562.83984375,368.5899963378906,434.5400085449219,17664.73046875,13562.83984375,371.2799987792969,437.2200012207031,17916.619140625,13659.6298828125,366.3900146484375,432.5299987792969,17638.009765625,13491.8095703125,366.8999938964844,432.94000244140625,17726.630859375,13505.8095703125,46968800.0,78607300.0,1596847200.0,4301350000.0
2023-10-11,367.5496520996094,427.7677307128906,17893.099609375,13659.6796875,371.2200012207031,436.32000732421875,17893.099609375,13659.6796875,371.4100036621094,436.5799865722656,18022.44921875,13671.1103515625,368.19000244140625,433.17999267578125,17889.7109375,13549.2900390625,369.94000244140625,435.6400146484375,17956.830078125,13619.2099609375,38215100.0,62451700.0,2029133700.0,4160440000.0
2023-10-12,366.27239990234375,425.15985107421875,18238.2109375,13574.2197265625,369.92999267578125,433.6600036621094,18238.2109375,13574.2197265625,373.739990234375,437.3399963378906,18290.91015625,13714.1396484375,367.5,431.2300109863281,18175.349609375,13491.5595703125,371.7300109863281,436.95001220703125,18258.259765625,13672.4697265625,49587900.0,81154200.0,3861574900.0,4858620000.0
2023-10-13,361.6683349609375,423.0422058105469,17813.44921875,13407.23046875,365.2799987792969,431.5,17813.44921875,13407.23046875,371.1600036621094,436.45001220703125,18013.669921875,13619.5400390625,363.8599853515625,429.8800048828125,17776.94921875,13361.849609375,370.57000732421875,435.2099914550781,17946.76953125,13613.58984375,52469900.0,95143100.0,2139651200.0,4251550000.0
2023-10-16,365.757568359375,427.4931945800781,17640.359375,13567.98046875,369.4100036621094,436.0400085449219,17640.359375,13567.98046875,370.4800109863281,437.1400146484375,17858.1796875,13598.0498046875,366.4700012207031,433.57000732421875,17601.5,13447.169921875,366.6199951171875,433.82000732421875,17803.310546875,13453.8095703125,44201100.0,75433200.0,1904582500.0,4308690000.0
2023-10-17,364.5595397949219,427.47357177734375,17773.33984375,13533.75,368.20001220703125,436.0199890136719,17773.33984375,13533.75,369.9200134277344,438.1400146484375,17815.7109375,13602.25,363.6600036621094,432.45001220703125,17671.990234375,13364.740234375,365.80999755859375,432.80999755859375,17806.23046875,13419.8701171875,50999100.0,75324700.0,1730954900.0,4417640000.0
2023-10-18,359.77728271484375,421.7774658203125,17732.51953125,13314.2998046875,363.3699951171875,430.2099914550781,17732.51953125,13314.2998046875,367.9100036621094,435.17999267578125,17831.1796875,13499.740234375,362.0199890136719,429.0899963378906,17625.890625,13275.2998046875,365.6700134277344,434.19000244140625,17728.25,13439.6796875,54280500.0,93559800.0,1937541200.0,4617140000.0
2023-10-19,356.410888671875,418.071533203125,17295.890625,13186.1796875,359.9700012207031,426.42999267578125,17295.890625,13186.1796875,366.0199890136719,432.82000732421875,17540.4609375,13404.73046875,359.1600036621094,425.7300109863281,17292.359375,13157.330078125,364.80999755859375,430.95001220703125,17540.4609375,13354.7998046875,72274200.0,121323000.0,2272465500.0,5014790000.0
